user_id,work_id,date voted
13,20,2020-11-04
22,18,2020-10-08
24,23,2020-10-04
5,11,2020-11-08
16,2,2020-10-29
16,24,2020-09-24
25,22,2020-10-26
5,11,2020-09-30
20,3,2020-10-26
23,9,2020-10-24
17,4,2020-11-09
17,3,2020-10-12
3,25,2020-10-30
3,14,2020-11-07
13,22,2020-10-09
19,19,2020-09-28
25,12,2020-09-22
12,22,2020-10-18
21,24,2020-09-25
16,11,2020-10-17
22,9,2020-10-23
6,3,2020-10-24
25,17,2020-10-22
16,12,2020-10-06
17,10,2020-10-31
24,10,2020-09-30
7,14,2020-10-11
24,17,2020-09-23
12,12,2020-10-07
8,16,2020-11-02
21,20,2020-10-12
1,10,2020-09-23
23,17,2020-10-12
1,22,2020-10-22
13,14,2020-09-27
1,3,2020-09-24
15,6,2020-10-02
10,10,2020-11-09
21,9,2020-10-28
13,13,2020-11-08
